Country,Year,Sex,Age,Population
Canada,1967,Female,94,4106
Canada,1967,Female,95,4106
Canada,1967,Female,96,4106
Canada,1967,Female,97,4106
Canada,1967,Female,98,4106
Canada,1967,Female,99,4106
Canada,1967,Female,100,4106
Canada,1967,Female,101,4106
Canada,1967,Female,102,4106
Canada,1967,Female,103,4106
Canada,1967,Female,104,4106
Canada,1967,Female,105,4106
Canada,1967,Female,106,4106
Canada,1967,Female,107,4106
Canada,1967,Female,108,4106
Canada,1967,Female,109,4106
Canada,1967,Female,110,4106
Canada,1967,Female,111,4106
Canada,1967,Female,112,4106
Canada,1967,Female,113,4106
Canada,1967,Female,114,4106
Canada,1967,Female,115,4106
Canada,1967,Female,116,4106
Canada,1967,Female,117,4106
Canada,1967,Female,118,4106
Canada,1967,Female,119,4106
Canada,1967,Female,120,4106
Canada,1967,Female,121,4106
Canada,1967,Female,122,4106
Canada,1966,Male,0,226007
Canada,1966,Male,1,226007
Canada,1966,Male,2,226007
Canada,1966,Male,3,226007
Canada,1966,Male,4,226007
Canada,1966,Female,0,214462
Canada,1966,Female,1,214462
Canada,1966,Female,2,214462
Canada,1966,Female,3,214462
Canada,1966,Female,4,214462
Canada,1966,Male,5,233186
Canada,1966,Male,6,233186
Canada,1966,Male,7,233186
Canada,1966,Male,8,233186
Canada,1966,Male,9,233186
Canada,1966,Female,5,223403
Canada,1966,Female,6,223403
Canada,1966,Female,7,223403
Canada,1966,Female,8,223403
Canada,1966,Female,9,223403
Canada,1966,Male,10,214403
Canada,1966,Male,11,214403
Canada,1966,Male,12,214403
Canada,1966,Male,13,214403
Canada,1966,Male,14,214403
Canada,1966,Female,10,205826
Canada,1966,Female,11,205826
Canada,1966,Female,12,205826
Canada,1966,Female,13,205826
Canada,1966,Female,14,205826
Canada,1966,Male,15,187819
Canada,1966,Male,16,187819
Canada,1966,Male,17,187819
Canada,1966,Male,18,187819
Canada,1966,Male,19,187819
Canada,1966,Female,15,182299
Canada,1966,Female,16,182299
Canada,1966,Female,17,182299
Canada,1966,Female,18,182299
Canada,1966,Female,19,182299
Canada,1966,Male,20,148496
Canada,1966,Male,21,148496
Canada,1966,Male,22,148496
Canada,1966,Male,23,148496
Canada,1966,Male,24,148496
Canada,1966,Female,20,148027
Canada,1966,Female,21,148027
Canada,1966,Female,22,148027
Canada,1966,Female,23,148027
Canada,1966,Female,24,148027
Canada,1966,Male,25,124873
Canada,1966,Male,26,124873
Canada,1966,Male,27,124873
Canada,1966,Male,28,124873
Canada,1966,Male,29,124873
Canada,1966,Female,25,125050
Canada,1966,Female,26,125050
Canada,1966,Female,27,125050
Canada,1966,Female,28,125050
Canada,1966,Female,29,125050
Canada,1966,Male,30,125521
Canada,1966,Male,31,125521
Canada,1966,Male,32,125521
Canada,1966,Male,33,125521
Canada,1966,Male,34,125521
Canada,1966,Female,30,121654
Canada,1966,Female,31,121654
Canada,1966,Female,32,121654
Canada,1966,Female,33,121654
Canada,1966,Female,34,121654
Canada,1966,Male,35,128695
Canada,1966,Male,36,128695
Canada,1966,Male,37,128695
Canada,1966,Male,38,128695
Canada,1966,Male,39,128695
Canada,1966,Female,35,126227
Canada,1966,Female,36,126227
Canada,1966,Female,37,126227
Canada,1966,Female,38,126227
Canada,1966,Female,39,126227
Canada,1966,Male,40,123874
Canada,1966,Male,41,123874
Canada,1966,Male,42,123874
Canada,1966,Male,43,123874
Canada,1966,Male,44,123874
Canada,1966,Female,40,125602
Canada,1966,Female,41,125602
Canada,1966,Female,42,125602
Canada,1966,Female,43,125602
Canada,1966,Female,44,125602
Canada,1966,Male,45,108593
Canada,1966,Male,46,108593
Canada,1966,Male,47,108593
Canada,1966,Male,48,108593
Canada,1966,Male,49,108593
Canada,1966,Female,45,109920
Canada,1966,Female,46,109920
Canada,1966,Female,47,109920
Canada,1966,Female,48,109920
Canada,1966,Female,49,109920
Canada,1966,Male,50,98801
Canada,1966,Male,51,98801
Canada,1966,Male,52,98801
Canada,1966,Male,53,98801
Canada,1966,Male,54,98801
Canada,1966,Female,50,97794
Canada,1966,Female,51,97794
Canada,1966,Female,52,97794
Canada,1966,Female,53,97794
Canada,1966,Female,54,97794
Canada,1966,Male,55,82792
Canada,1966,Male,56,82792
Canada,1966,Male,57,82792
Canada,1966,Male,58,82792
Canada,1966,Male,59,82792
Canada,1966,Female,55,81418
Canada,1966,Female,56,81418
Canada,1966,Female,57,81418
Canada,1966,Female,58,81418
Canada,1966,Female,59,81418
Canada,1966,Male,60,66044
Canada,1966,Male,61,66044
Canada,1966,Male,62,66044
Canada,1966,Male,63,66044
Canada,1966,Male,64,66044
Canada,1966,Female,60,67004
Canada,1966,Female,61,67004
Canada,1966,Female,62,67004
Canada,1966,Female,63,67004
Canada,1966,Female,64,67004
Canada,1966,Male,65,51035
Canada,1966,Male,66,51035
Canada,1966,Male,67,51035
Canada,1966,Male,68,51035
Canada,1966,Male,69,51035
Canada,1966,Female,65,55441
Canada,1966,Female,66,55441
Canada,1966,Female,67,55441
Canada,1966,Female,68,55441
Canada,1966,Female,69,55441
Canada,1966,Male,75,27976
Canada,1966,Male,76,27976
Canada,1966,Male,77,27976
Canada,1966,Male,78,27976
Canada,1966,Male,79,27976
Canada,1966,Female,75,32745
Canada,1966,Female,76,32745
Canada,1966,Female,77,32745
Canada,1966,Female,78,32745
Canada,1966,Female,79,32745
Canada,1966,Male,80,3029
Canada,1966,Male,81,3029
Canada,1966,Male,82,3029
Canada,1966,Male,83,3029
Canada,1966,Male,84,3029
Canada,1966,Male,85,3029
Canada,1966,Male,86,3029
Canada,1966,Male,87,3029
Canada,1966,Male,88,3029
Canada,1966,Male,89,3029
Canada,1966,Male,90,3029
Canada,1966,Male,91,3029
Canada,1966,Male,92,3029
Canada,1966,Male,93,3029
Canada,1966,Male,94,3029
Canada,1966,Male,95,3029
Canada,1966,Male,96,3029
Canada,1966,Male,97,3029
Canada,1966,Male,98,3029
Canada,1966,Male,99,3029
Canada,1966,Male,100,3029
Canada,1966,Male,101,3029
Canada,1966,Male,102,3029
Canada,1966,Male,103,3029
Canada,1966,Male,104,3029
Canada,1966,Male,105,3029
Canada,1966,Male,106,3029
Canada,1966,Male,107,3029
Canada,1966,Male,108,3029
Canada,1966,Male,109,3029
Canada,1966,Male,110,3029
Canada,1966,Male,111,3029
Canada,1966,Male,112,3029
Canada,1966,Male,113,3029
Canada,1966,Male,114,3029
Canada,1966,Male,115,3029
Canada,1966,Male,116,3029
Canada,1966,Male,117,3029
Canada,1966,Male,118,3029
Canada,1966,Male,119,3029
Canada,1966,Male,120,3029
Canada,1966,Male,121,3029
Canada,1966,Male,122,3029
Canada,1966,Female,80,3919
Canada,1966,Female,81,3919
Canada,1966,Female,82,3919
Canada,1966,Female,83,3919
Canada,1966,Female,84,3919
Canada,1966,Female,85,3919
Canada,1966,Female,86,3919
Canada,1966,Female,87,3919
Canada,1966,Female,88,3919
Canada,1966,Female,89,3919
Canada,1966,Female,90,3919
Canada,1966,Female,91,3919
Canada,1966,Female,92,3919
Canada,1966,Female,93,3919
Canada,1966,Female,94,3919
Canada,1966,Female,95,3919
Canada,1966,Female,96,3919
Canada,1966,Female,97,3919
Canada,1966,Female,98,3919
Canada,1966,Female,99,3919
Canada,1966,Female,100,3919
Canada,1966,Female,101,3919
Canada,1966,Female,102,3919
Canada,1966,Female,103,3919
Canada,1966,Female,104,3919
Canada,1966,Female,105,3919
Canada,1966,Female,106,3919
Canada,1966,Female,107,3919
Canada,1966,Female,108,3919
Canada,1966,Female,109,3919
Canada,1966,Female,110,3919
Canada,1966,Female,111,3919
Canada,1966,Female,112,3919
Canada,1966,Female,113,3919
Canada,1966,Female,114,3919
Canada,1966,Female,115,3919
Canada,1966,Female,116,3919
Canada,1966,Female,117,3919
Canada,1966,Female,118,3919
Canada,1966,Female,119,3919
Canada,1966,Female,120,3919
Canada,1966,Female,121,3919
Canada,1966,Female,122,3919
Canada,1965,Male,0,230489
Canada,1965,Male,1,230489
Canada,1965,Male,2,230489
Canada,1965,Male,3,230489
Canada,1965,Male,4,230489
Canada,1965,Female,0,218956
Canada,1965,Female,1,218956
Canada,1965,Female,2,218956
Canada,1965,Female,3,218956
Canada,1965,Female,4,218956
Canada,1965,Male,5,230574
Canada,1965,Male,6,230574
Canada,1965,Male,7,230574
Canada,1965,Male,8,230574
Canada,1965,Male,9,230574
Canada,1965,Female,5,220880
Canada,1965,Female,6,220880
Canada,1965,Female,7,220880
Canada,1965,Female,8,220880
Canada,1965,Female,9,220880
Canada,1965,Male,10,209073
Canada,1965,Male,11,209073
Canada,1965,Male,12,209073
Canada,1965,Male,13,209073
Canada,1965,Male,14,209073
Canada,1965,Female,10,200236
Canada,1965,Female,11,200236
Canada,1965,Female,12,200236
Canada,1965,Female,13,200236
Canada,1965,Female,14,200236
Canada,1965,Male,15,179874
Canada,1965,Male,16,179874
Canada,1965,Male,17,179874
Canada,1965,Male,18,179874
Canada,1965,Male,19,179874
Canada,1965,Female,15,174468
Canada,1965,Female,16,174468
Canada,1965,Female,17,174468
Canada,1965,Female,18,174468
Canada,1965,Female,19,174468
Canada,1965,Male,20,138615
Canada,1965,Male,21,138615
Canada,1965,Male,22,138615
Canada,1965,Male,23,138615
Canada,1965,Male,24,138615
Canada,1965,Female,20,139562
Canada,1965,Female,21,139562
Canada,1965,Female,22,139562
Canada,1965,Female,23,139562
Canada,1965,Female,24,139562
Canada,1965,Male,25,121412
Canada,1965,Male,26,121412
Canada,1965,Male,27,121412
Canada,1965,Male,28,121412
Canada,1965,Male,29,121412
Canada,1965,Female,25,121792
Canada,1965,Female,26,121792
Canada,1965,Female,27,121792
Canada,1965,Female,28,121792
Canada,1965,Female,29,121792
Canada,1965,Male,30,125946
Canada,1965,Male,31,125946
Canada,1965,Male,32,125946
Canada,1965,Male,33,125946
Canada,1965,Male,34,125946
Canada,1965,Female,30,121984
Canada,1965,Female,31,121984
Canada,1965,Female,32,121984
Canada,1965,Female,33,121984
Canada,1965,Female,34,121984
Canada,1965,Male,35,128615
Canada,1965,Male,36,128615
Canada,1965,Male,37,128615
Canada,1965,Male,38,128615
Canada,1965,Male,39,128615
Canada,1965,Female,35,127147
Canada,1965,Female,36,127147
Canada,1965,Female,37,127147
Canada,1965,Female,38,127147
Canada,1965,Female,39,127147
Canada,1965,Male,40,121962
Canada,1965,Male,41,121962
Canada,1965,Male,42,121962
Canada,1965,Male,43,121962
Canada,1965,Male,44,121962
Canada,1965,Female,40,123972
Canada,1965,Female,41,123972
Canada,1965,Female,42,123972
Canada,1965,Female,43,123972
Canada,1965,Female,44,123972
Canada,1965,Male,45,106697
Canada,1965,Male,46,106697
Canada,1965,Male,47,106697
Canada,1965,Male,48,106697
Canada,1965,Male,49,106697
Canada,1965,Female,45,107108
Canada,1965,Female,46,107108
Canada,1965,Female,47,107108
Canada,1965,Female,48,107108
Canada,1965,Female,49,107108
Canada,1965,Male,50,97510
Canada,1965,Male,51,97510
Canada,1965,Male,52,97510
Canada,1965,Male,53,97510
Canada,1965,Male,54,97510
Canada,1965,Female,50,95462
Canada,1965,Female,51,95462
Canada,1965,Female,52,95462
Canada,1965,Female,53,95462
Canada,1965,Female,54,95462
Canada,1965,Male,55,80480
Canada,1965,Male,56,80480
Canada,1965,Male,57,80480
Canada,1965,Male,58,80480
Canada,1965,Male,59,80480
Canada,1965,Female,55,78379
Canada,1965,Female,56,78379
Canada,1965,Female,57,78379
Canada,1965,Female,58,78379
Canada,1965,Female,59,78379
Canada,1965,Male,60,64371
Canada,1965,Male,61,64371
Canada,1965,Male,62,64371
Canada,1965,Male,63,64371
Canada,1965,Male,64,64371
Canada,1965,Female,60,64896
Canada,1965,Female,61,64896
Canada,1965,Female,62,64896
Canada,1965,Female,63,64896
Canada,1965,Female,64,64896
Canada,1965,Male,65,50405
Canada,1965,Male,66,50405
Canada,1965,Male,67,50405
Canada,1965,Male,68,50405
Canada,1965,Male,69,50405
Canada,1965,Female,65,54301
Canada,1965,Female,66,54301
Canada,1965,Female,67,54301
Canada,1965,Female,68,54301
Canada,1965,Female,69,54301
Canada,1965,Male,75,27695
Canada,1965,Male,76,27695
Canada,1965,Male,77,27695
Canada,1965,Male,78,27695
Canada,1965,Male,79,27695
Canada,1965,Female,75,31722
Canada,1965,Female,76,31722
Canada,1965,Female,77,31722
Canada,1965,Female,78,31722
Canada,1965,Female,79,31722
Canada,1965,Male,80,2882
Canada,1965,Male,81,2882
Canada,1965,Male,82,2882
Canada,1965,Male,83,2882
Canada,1965,Male,84,2882
Canada,1965,Male,85,2882
Canada,1965,Male,86,2882
Canada,1965,Male,87,2882
Canada,1965,Male,88,2882
Canada,1965,Male,89,2882
Canada,1965,Male,90,2882
Canada,1965,Male,91,2882
Canada,1965,Male,92,2882
Canada,1965,Male,93,2882
Canada,1965,Male,94,2882
Canada,1965,Male,95,2882
Canada,1965,Male,96,2882
Canada,1965,Male,97,2882
Canada,1965,Male,98,2882
Canada,1965,Male,99,2882
Canada,1965,Male,100,2882
Canada,1965,Male,101,2882
Canada,1965,Male,102,2882
Canada,1965,Male,103,2882
Canada,1965,Male,104,2882
Canada,1965,Male,105,2882
Canada,1965,Male,106,2882
Canada,1965,Male,107,2882
Canada,1965,Male,108,2882
Canada,1965,Male,109,2882
Canada,1965,Male,110,2882
Canada,1965,Male,111,2882
Canada,1965,Male,112,2882
Canada,1965,Male,113,2882
Canada,1965,Male,114,2882
Canada,1965,Male,115,2882
Canada,1965,Male,116,2882
Canada,1965,Male,117,2882
Canada,1965,Male,118,2882
Canada,1965,Male,119,2882
Canada,1965,Male,120,2882
Canada,1965,Male,121,2882
Canada,1965,Male,122,2882
Canada,1965,Female,80,3716
Canada,1965,Female,81,3716
Canada,1965,Female,82,3716
Canada,1965,Female,83,3716
Canada,1965,Female,84,3716
Canada,1965,Female,85,3716
Canada,1965,Female,86,3716
Canada,1965,Female,87,3716
Canada,1965,Female,88,3716
Canada,1965,Female,89,3716
Canada,1965,Female,90,3716
Canada,1965,Female,91,3716
Canada,1965,Female,92,3716
Canada,1965,Female,93,3716
Canada,1965,Female,94,3716
Canada,1965,Female,95,3716
Canada,1965,Female,96,3716
Canada,1965,Female,97,3716
Canada,1965,Female,98,3716
Canada,1965,Female,99,3716
Canada,1965,Female,100,3716
Canada,1965,Female,101,3716
Canada,1965,Female,102,3716
Canada,1965,Female,103,3716
Canada,1965,Female,104,3716
Canada,1965,Female,105,3716
Canada,1965,Female,106,3716
Canada,1965,Female,107,3716
Canada,1965,Female,108,3716
Canada,1965,Female,109,3716
Canada,1965,Female,110,3716
Canada,1965,Female,111,3716
Canada,1965,Female,112,3716
Canada,1965,Female,113,3716
Canada,1965,Female,114,3716
Canada,1965,Female,115,3716
Canada,1965,Female,116,3716
Canada,1965,Female,117,3716
Canada,1965,Female,118,3716
Canada,1965,Female,119,3716
Canada,1965,Female,120,3716
Canada,1965,Female,121,3716
Canada,1965,Female,122,3716
Canada,1964,Male,0,233500
Canada,1964,Male,1,233500
Canada,1964,Male,2,233500
Canada,1964,Male,3,233500
Canada,1964,Male,4,233500
Canada,1964,Female,0,221984
Canada,1964,Female,1,221984
Canada,1964,Female,2,221984
Canada,1964,Female,3,221984
Canada,1964,Female,4,221984
Canada,1964,Male,5,226504
Canada,1964,Male,6,226504
Canada,1964,Male,7,226504
Canada,1964,Male,8,226504
Canada,1964,Male,9,226504
Canada,1964,Female,5,216970
Canada,1964,Female,6,216970
Canada,1964,Female,7,216970
Canada,1964,Female,8,216970
Canada,1964,Female,9,216970
Canada,1964,Male,10,203567
Canada,1964,Male,11,203567
Canada,1964,Male,12,203567
Canada,1964,Male,13,203567
Canada,1964,Male,14,203567
Canada,1964,Female,10,195146
Canada,1964,Female,11,195146
Canada,1964,Female,12,195146
Canada,1964,Female,13,195146
Canada,1964,Female,14,195146
Canada,1964,Male,15,172110
Canada,1964,Male,16,172110
Canada,1964,Male,17,172110
Canada,1964,Male,18,172110
Canada,1964,Male,19,172110
Canada,1964,Female,15,167354
Canada,1964,Female,16,167354
Canada,1964,Female,17,167354
Canada,1964,Female,18,167354
Canada,1964,Female,19,167354
Canada,1964,Male,20,132781
Canada,1964,Male,21,132781
Canada,1964,Male,22,132781
Canada,1964,Male,23,132781
Canada,1964,Male,24,132781
Canada,1964,Female,20,133287
Canada,1964,Female,21,133287
Canada,1964,Female,22,133287
Canada,1964,Female,23,133287
Canada,1964,Female,24,133287
Canada,1964,Male,25,120161
Canada,1964,Male,26,120161
Canada,1964,Male,27,120161
Canada,1964,Male,28,120161
Canada,1964,Male,29,120161
Canada,1964,Female,25,119878
Canada,1964,Female,26,119878
Canada,1964,Female,27,119878
Canada,1964,Female,28,119878
Canada,1964,Female,29,119878
Canada,1964,Male,30,126579
Canada,1964,Male,31,126579
Canada,1964,Male,32,126579
Canada,1964,Male,33,126579
Canada,1964,Male,34,126579
Canada,1964,Female,30,122441
Canada,1964,Female,31,122441
Canada,1964,Female,32,122441
Canada,1964,Female,33,122441
Canada,1964,Female,34,122441
Canada,1964,Male,35,127940
Canada,1964,Male,36,127940
Canada,1964,Male,37,127940
Canada,1964,Male,38,127940
Canada,1964,Male,39,127940
Canada,1964,Female,35,127195
Canada,1964,Female,36,127195
Canada,1964,Female,37,127195
Canada,1964,Female,38,127195
Canada,1964,Female,39,127195
Canada,1964,Male,40,119537
Canada,1964,Male,41,119537
Canada,1964,Male,42,119537
Canada,1964,Male,43,119537
Canada,1964,Male,44,119537
Canada,1964,Female,40,121607
Canada,1964,Female,41,121607
Canada,1964,Female,42,121607
Canada,1964,Female,43,121607
Canada,1964,Female,44,121607
Canada,1964,Male,45,105116
Canada,1964,Male,46,105116
Canada,1964,Male,47,105116
Canada,1964,Male,48,105116
Canada,1964,Male,49,105116
Canada,1964,Female,45,104781
Canada,1964,Female,46,104781
Canada,1964,Female,47,104781
Canada,1964,Female,48,104781
Canada,1964,Female,49,104781
Canada,1964,Male,50,95403
Canada,1964,Male,51,95403
Canada,1964,Male,52,95403
Canada,1964,Male,53,95403
Canada,1964,Male,54,95403
Canada,1964,Female,50,92751
Canada,1964,Female,51,92751
Canada,1964,Female,52,92751
Canada,1964,Female,53,92751
Canada,1964,Female,54,92751
Canada,1964,Male,55,78178
Canada,1964,Male,56,78178
Canada,1964,Male,57,78178
Canada,1964,Male,58,78178
Canada,1964,Male,59,78178
Canada,1964,Female,55,75868
Canada,1964,Female,56,75868
Canada,1964,Female,57,75868
Canada,1964,Female,58,75868
Canada,1964,Female,59,75868
Canada,1964,Male,60,62623
Canada,1964,Male,61,62623
Canada,1964,Male,62,62623
Canada,1964,Male,63,62623
Canada,1964,Male,64,62623
Canada,1964,Female,60,63068
Canada,1964,Female,61,63068
Canada,1964,Female,62,63068
Canada,1964,Female,63,63068
Canada,1964,Female,64,63068
Canada,1964,Male,65,49451
Canada,1964,Male,66,49451
Canada,1964,Male,67,49451
Canada,1964,Male,68,49451
Canada,1964,Male,69,49451
Canada,1964,Female,65,52975
Canada,1964,Female,66,52975
Canada,1964,Female,67,52975
Canada,1964,Female,68,52975
Canada,1964,Female,69,52975
Canada,1964,Male,75,27598
Canada,1964,Male,76,27598
Canada,1964,Male,77,27598
Canada,1964,Male,78,27598
Canada,1964,Male,79,27598
Canada,1964,Female,75,31021
Canada,1964,Female,76,31021
Canada,1964,Female,77,31021
Canada,1964,Female,78,31021
Canada,1964,Female,79,31021
Canada,1964,Male,80,2854
Canada,1964,Male,81,2854
Canada,1964,Male,82,2854
Canada,1964,Male,83,2854
Canada,1964,Male,84,2854
Canada,1964,Male,85,2854
Canada,1964,Male,86,2854
Canada,1964,Male,87,2854
Canada,1964,Male,88,2854
Canada,1964,Male,89,2854
Canada,1964,Male,90,2854
Canada,1964,Male,91,2854
Canada,1964,Male,92,2854
Canada,1964,Male,93,2854
Canada,1964,Male,94,2854
Canada,1964,Male,95,2854
Canada,1964,Male,96,2854
Canada,1964,Male,97,2854
Canada,1964,Male,98,2854
Canada,1964,Male,99,2854
Canada,1964,Male,100,2854
Canada,1964,Male,101,2854
Canada,1964,Male,102,2854
Canada,1964,Male,103,2854
Canada,1964,Male,104,2854
Canada,1964,Male,105,2854
Canada,1964,Male,106,2854
Canada,1964,Male,107,2854
Canada,1964,Male,108,2854
Canada,1964,Male,109,2854
Canada,1964,Male,110,2854
Canada,1964,Male,111,2854
Canada,1964,Male,112,2854
Canada,1964,Male,113,2854
Canada,1964,Male,114,2854
Canada,1964,Male,115,2854
Canada,1964,Male,116,2854
Canada,1964,Male,117,2854
Canada,1964,Male,118,2854
Canada,1964,Male,119,2854
Canada,1964,Male,120,2854
Canada,1964,Male,121,2854
Canada,1964,Male,122,2854
Canada,1964,Female,80,3577
Canada,1964,Female,81,3577
Canada,1964,Female,82,3577
Canada,1964,Female,83,3577
Canada,1964,Female,84,3577
Canada,1964,Female,85,3577
Canada,1964,Female,86,3577
Canada,1964,Female,87,3577
Canada,1964,Female,88,3577
Canada,1964,Female,89,3577
Canada,1964,Female,90,3577
Canada,1964,Female,91,3577
Canada,1964,Female,92,3577
Canada,1964,Female,93,3577
Canada,1964,Female,94,3577
Canada,1964,Female,95,3577
Canada,1964,Female,96,3577
Canada,1964,Female,97,3577
Canada,1964,Female,98,3577
Canada,1964,Female,99,3577
Canada,1964,Female,100,3577
Canada,1964,Female,101,3577
Canada,1964,Female,102,3577
Canada,1964,Female,103,3577
Canada,1964,Female,104,3577
Canada,1964,Female,105,3577
Canada,1964,Female,106,3577
Canada,1964,Female,107,3577
Canada,1964,Female,108,3577
Canada,1964,Female,109,3577
